,Unnamed: 0,neuron_path,specials_path,options,compile_options,nodes,ppn,omp_num_threads,nrniv,hoc_name,stop_time,nthread,prof,modules,job_id,bench,macro,time,time0,time_avg
180,92,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31194,False,True,48.09948,41.27879,44.689135
181,23,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31488,False,False,46.67895,44.63901,45.65898
182,17,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,2.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31360,False,False,44.94404,46.54363,45.743835000000004
183,82,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,14.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31306,False,True,44.066159999999996,47.47224,45.7692
184,18,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31432,False,False,45.1211,47.81733,46.469215
185,80,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31207,False,True,43.53077,49.484359999999995,46.507565
186,21,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,3.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31376,False,False,46.19603,47.11153,46.65378
187,30,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31416,False,False,48.88367,45.2216,47.052635
188,25,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31444,False,False,47.25328,47.21071,47.231995
189,4,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,1.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31346,False,False,41.11992,53.976980000000005,47.54845
190,38,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31403,False,False,51.97371,43.2585,47.616105
191,91,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,13.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31290,False,True,48.04503,47.33055,47.68779
192,37,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31445,False,False,51.57759,44.25558,47.916585
193,96,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,10.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31249,False,True,50.94417,45.01088,47.977525
194,88,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31220,False,True,46.88285,49.43002,48.156435
195,140,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,2.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),30914,True,False,45.59555,50.94298,48.269265000000004
196,40,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31459,False,False,53.55245,43.03575,48.2941
197,46,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31417,False,False,55.173,41.44148,48.30724
198,141,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),30970,True,False,46.22353,50.47108,48.347305
199,20,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,13.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31514,False,False,45.745259999999995,51.006170000000004,48.375715
200,87,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31264,False,True,46.68547,50.16265,48.42406
201,6,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,10.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31474,False,False,41.56467,55.29634,48.430505
202,81,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,1.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31123,False,True,43.73001,53.47446,48.602235
203,85,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,4.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31166,False,True,45.71869,51.74096,48.729825000000005
204,16,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31430,False,False,44.50517,53.04304000000001,48.774105000000006
205,95,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31236,False,True,49.92289,48.11384,49.018365
206,83,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31262,False,True,45.32201,53.33526,49.328635
207,33,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31487,False,False,50.13349,48.937259999999995,49.535375
208,104,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,12.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31277,False,True,52.6449,47.12733,49.886115000000004
209,15,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31404,False,False,44.44342,55.519569999999995,49.981494999999995
210,146,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,7.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),30984,True,False,49.48619,50.64465,50.06542
211,42,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,12.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31501,False,False,54.18707,45.970690000000005,50.07888
212,22,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31458,False,False,46.38341,53.89923,50.14132
