,Unnamed: 0,neuron_path,specials_path,options,compile_options,nodes,ppn,omp_num_threads,nrniv,hoc_name,stop_time,nthread,prof,modules,job_id,bench,macro,time,time0,time1,time_avg
128,65,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,5.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146076,False,True,35.35147,35.52499,35.76872,35.54839333333334
129,68,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,14.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146121,False,True,35.46353,35.57143,35.6406,35.558519999999994
130,2,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,12.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146182,False,False,35.54094,35.60515,35.5525,35.56619666666666
131,1,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,5.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146152,False,False,35.4857,35.38644,35.86166,35.577933333333334
132,66,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,10.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146102,False,True,35.41362,35.74406,35.65217,35.60328333333333
133,0,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,2.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146139,False,False,35.464529999999996,35.6537,35.73923,35.61915333333334
134,13,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,11.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146178,False,False,35.75693,35.48774,35.64456,35.62974333333333
135,7,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,6.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146156,False,False,35.61099,35.34751,36.04899,35.66916333333334
136,67,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,9.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146095,False,True,35.44839,35.814009999999996,35.82281000000001,35.69507000000001
137,5,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,7.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146160,False,False,35.57643,35.825520000000004,35.724990000000005,35.708980000000004
138,70,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,12.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146112,False,True,35.62618,35.959309999999995,35.564679999999996,35.71672333333333
139,77,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,13.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146117,False,True,35.86133,35.294709999999995,36.01825,35.72476333333333
140,11,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,10.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146174,False,False,35.68156,35.6733,35.85181,35.73555666666667
141,14,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,13.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146186,False,False,35.92802000000001,35.72163,35.610440000000004,35.75336333333334
142,74,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,2.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146062,False,True,35.722559999999994,35.5491,35.9913,35.75432
143,15,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,15.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146194,False,False,36.02707,35.60314,35.63305,35.75442
144,4,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,3.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146144,False,False,35.567479999999996,35.51198,36.21498,35.76481333333333
145,73,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,7.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146087,False,True,35.70964,36.09032,35.53857,35.779509999999995
146,3,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,9.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146170,False,False,35.55468,35.93862,35.85092,35.78140666666667
147,8,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,4.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146148,False,False,35.6199,35.9186,35.820209999999996,35.78623666666667
148,12,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,14.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146190,False,False,35.7219,35.69782,35.96763,35.79578333333333
149,72,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,6.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146082,False,True,35.668,35.974740000000004,35.74715,35.79663
150,75,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,3.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146066,False,True,35.79521,35.87511,35.73195,35.800756666666665
151,78,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,11.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146108,False,True,35.88024,35.74897,35.80168,35.810296666666666
152,9,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,16.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146198,False,False,35.66231,36.34577,35.443659999999994,35.81724666666667
153,76,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,15.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146125,False,True,35.858109999999996,35.91042,35.69611,35.82154666666667
154,79,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,4.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146071,False,True,35.90798,35.604440000000004,35.96006,35.82416
155,69,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,16.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146129,False,True,35.55645,36.02608,35.90408,35.828869999999995
156,10,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,1.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146133,False,False,35.67614000000001,35.71505,36.22548,35.87222333333333
157,71,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,4.0,8.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146091,False,True,35.65469,36.16175,36.49372,36.103386666666665
